K15a8671,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 971), (0, 971)): 1, (4, 4, (0, 13, 13, 971), (0, 13, 13, 971)): 1, (3, 3, (0, 179, 179), (0, 179, 179)): 1}"
K15n11047,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 409), (0, 409)): 1, (3, 3, (0, 109, 109), (0, 109, 109)): 1, (4, 4, (0, 17, 17, 409), (0, 17, 17, 409)): 1}"
K15a9096,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 971), (0, 971)): 1, (3, 3, (0, 179, 179), (0, 179, 179)): 1, (4, 4, (0, 13, 13, 971), (0, 13, 13, 971)): 1}"
K15n88956,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 5, 79), (0, 5, 79)): 1, (3, 3, (0, 107, 107), (0, 107, 107)): 1, (4, 4, (0, 5, 13, 13, 79), (0, 5, 13, 13, 79)): 1}"
K15n6856,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 409), (0, 409)): 1, (3, 3, (0, 109, 109), (0, 109, 109)): 1, (4, 4, (0, 17, 17, 409), (0, 17, 17, 409)): 1}"
K15a19758,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 19, 41), (0, 19, 41)): 1, (4, 4, (0, 3, 3, 3, 3, 19, 41), (0, 3, 3, 3, 3, 19, 41)): 1, (3, 3, (0, 149, 149), (0, 149, 149)): 1}"
K15n96989,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 5, 79), (0, 5, 79)): 1, (3, 3, (0, 107, 107), (0, 107, 107)): 1, (4, 4, (0, 5, 13, 13, 79), (0, 5, 13, 13, 79)): 1}"
K15a19780,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 19, 41), (0, 19, 41)): 1, (3, 3, (0, 149, 149), (0, 149, 149)): 1, (4, 4, (0, 3, 3, 3, 3, 19, 41), (0, 3, 3, 3, 3, 19, 41)): 1}"
K15a2042,"{(1, 1, (0,), (0,)): 1, (4, 12, (0, 2, 2, 9), (0, 2, 2, 8, 8, 9, 9, 9, 139, 139)): 1, (2, 2, (0, 1151), (0, 1151)): 1, (3, 3, (0, 2, 2, 139, 139), (0, 2, 2, 139, 139)): 1, (4, 4, (0, 3, 3, 13, 13, 1151), (0, 3, 3, 13, 13, 1151)): 1}"
K15n15475,"{(1, 1, (0,), (0,)): 1, (4, 12, (0, 7, 47), (0, 4, 4, 7, 7, 7, 37, 37, 47, 47, 47)): 1, (2, 2, (0, 421), (0, 421)): 1, (3, 3, (0, 4, 4, 37, 37), (0, 4, 4, 37, 37)): 1, (4, 4, (0, 27, 27, 421), (0, 27, 27, 421)): 1}"
K15n19471,"{(1, 1, (0,), (0,)): 1, (4, 12, (0, 7, 47), (0, 4, 4, 7, 7, 7, 37, 37, 47, 47, 47)): 1, (2, 2, (0, 421), (0, 421)): 1, (4, 4, (0, 27, 27, 421), (0, 27, 27, 421)): 1, (3, 3, (0, 4, 4, 37, 37), (0, 4, 4, 37, 37)): 1}"
K15a2662,"{(1, 1, (0,), (0,)): 1, (4, 12, (0, 2, 2, 9), (0, 2, 2, 8, 8, 9, 9, 9, 139, 139)): 1, (2, 2, (0, 1151), (0, 1151)): 1, (3, 3, (0, 2, 2, 139, 139), (0, 2, 2, 139, 139)): 1, (4, 4, (0, 3, 3, 13, 13, 1151), (0, 3, 3, 13, 13, 1151)): 1}"
K15n15747,"{(1, 1, (0,), (0,)): 1, (3, 3, (0, 7, 7), (0, 7, 7)): 1, (2, 2, (0, 293), (0, 293)): 1, (4, 4, (0, 13, 13, 293), (0, 13, 13, 293)): 1}"
K15n15916,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 293), (0, 293)): 1, (3, 3, (0, 7, 7), (0, 7, 7)): 1, (4, 4, (0, 13, 13, 293), (0, 13, 13, 293)): 1}"
K14a11856,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 17, 43), (0, 17, 43)): 1, (3, 3, (0, 149, 149), (0, 149, 149)): 1, (4, 4, (0, 13, 13, 17, 43), (0, 13, 13, 17, 43)): 1}"
K15n33503,"{(1, 1, (0,), (0,)): 1, (3, 6, (0, 2, 8), (0, 2, 2, 3, 5, 8, 8, 31)): 1, (4, 24, (0, 4, 89), (0, 0, 0, 0, 2, 3, 5, 8, 8, 31, 89, 89, 89)): 1, (4, 12, (0, 7), (0, 4, 4, 7, 7, 7, 25, 25)): 1, (2, 2, (0, 3, 5, 31), (0, 3, 5, 31)): 1, (4, 4, (0, 3, 3, 3, 5, 31), (0, 3, 3, 3, 5, 31)): 1, (4, 24, (0, 2, 2, 3, 1031), (0, 2, 2, 2, 2, 3, 3, 3, 3, 4, 5, 16, 16, 31, 32, 32, 32, 1031, 1031, 1031)): 1, (4, 24, (0, 4, 13), (0, 2, 3, 5, 8, 8, 13, 13, 13, 16, 23, 23, 23, 31, 64, 64)): 1, (3, 3, (0, 4, 4, 25, 25), (0, 4, 4, 25, 25)): 1}"
K14a5892,"{(1, 1, (0,), (0,)): 1, (3, 3, (0, 149, 149), (0, 149, 149)): 1, (2, 2, (0, 17, 43), (0, 17, 43)): 1, (4, 4, (0, 13, 13, 17, 43), (0, 13, 13, 17, 43)): 1}"
K15n33830,"{(1, 1, (0,), (0,)): 1, (4, 24, (0, 4, 13), (0, 2, 3, 5, 8, 8, 13, 13, 13, 16, 23, 23, 23, 31, 64, 64)): 1, (4, 24, (0, 2, 2, 41, 73), (0, 2, 2, 2, 2, 3, 4, 5, 16, 16, 31, 32, 32, 32, 41, 41, 41, 73, 73, 73)): 1, (4, 24, (0, 4, 17), (0, 0, 0, 0, 2, 3, 5, 8, 8, 17, 17, 17, 31)): 1, (4, 12, (0, 7), (0, 4, 4, 7, 7, 7, 25, 25)): 1, (3, 6, (0, 2, 8), (0, 2, 2, 3, 5, 8, 8, 31)): 1, (2, 2, (0, 3, 5, 31), (0, 3, 5, 31)): 1, (3, 3, (0, 4, 4, 25, 25), (0, 4, 4, 25, 25)): 1, (4, 4, (0, 3, 3, 3, 5, 31), (0, 3, 3, 3, 5, 31)): 1}"
K15n17104,"{(1, 1, (0,), (0,)): 1, (4, 12, (0, 2, 3, 4), (0, 2, 3, 3, 3, 4, 13, 13, 16, 16)): 1, (2, 2, (0, 163), (0, 163)): 1, (4, 4, (0, 3, 3, 163), (0, 3, 3, 163)): 1, (3, 3, (0, 2, 2, 13, 13), (0, 2, 2, 13, 13)): 1}"
K15n20312,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 163), (0, 163)): 1, (4, 12, (0, 2, 3, 4), (0, 2, 3, 3, 3, 4, 13, 13, 16, 16)): 1, (3, 3, (0, 2, 2, 13, 13), (0, 2, 2, 13, 13)): 1, (4, 4, (0, 3, 3, 163), (0, 3, 3, 163)): 1}"
K15a57529,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 877), (0, 877)): 1, (3, 3, (0, 151, 151), (0, 151, 151)): 1, (4, 4, (0, 11, 11, 877), (0, 11, 11, 877)): 1}"
K15a57593,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 877), (0, 877)): 1, (3, 3, (0, 151, 151), (0, 151, 151)): 1, (4, 4, (0, 11, 11, 877), (0, 11, 11, 877)): 1}"
K15a61352,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 743), (0, 743)): 1, (3, 3, (0, 7, 7, 17, 17), (0, 7, 7, 17, 17)): 1, (4, 4, (0, 7, 7, 743), (0, 7, 7, 743)): 1}"
K15a61358,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 743), (0, 743)): 1, (4, 4, (0, 7, 7, 743), (0, 7, 7, 743)): 1, (3, 3, (0, 7, 7, 17, 17), (0, 7, 7, 17, 17)): 1}"
K15a21055,"{(1, 1, (0,), (0,)): 1, (4, 12, (0, 53), (0, 2, 2, 53, 53, 53, 127, 127)): 1, (2, 2, (0, 751), (0, 751)): 1, (3, 3, (0, 2, 2, 127, 127), (0, 2, 2, 127, 127)): 1, (4, 4, (0, 5, 5, 11, 11, 751), (0, 5, 5, 11, 11, 751)): 1}"
K15a21072,"{(1, 1, (0,), (0,)): 1, (3, 3, (0, 2, 2, 127, 127), (0, 2, 2, 127, 127)): 1, (2, 2, (0, 751), (0, 751)): 1, (4, 12, (0, 53), (0, 2, 2, 53, 53, 53, 127, 127)): 1, (4, 4, (0, 5, 5, 11, 11, 751), (0, 5, 5, 11, 11, 751)): 1}"
K15a2247,"{(1, 1, (0,), (0,)): 1, (3, 3, (0, 13, 13, 17, 17), (0, 13, 13, 17, 17)): 1, (2, 2, (0, 5, 11, 17), (0, 5, 11, 17)): 1, (4, 4, (0, 5, 11, 17, 19, 19), (0, 5, 11, 17, 19, 19)): 1}"
K15a2590,"{(1, 1, (0,), (0,)): 1, (3, 3, (0, 13, 13, 17, 17), (0, 13, 13, 17, 17)): 1, (2, 2, (0, 5, 11, 17), (0, 5, 11, 17)): 1, (4, 4, (0, 5, 11, 17, 19, 19), (0, 5, 11, 17, 19, 19)): 1}"
K15n19703,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 409), (0, 409)): 1, (3, 3, (0, 121, 121), (0, 121, 121)): 1, (4, 4, (0, 3, 3, 7, 7, 409), (0, 3, 3, 7, 7, 409)): 1}"
K15n20747,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 409), (0, 409)): 1, (4, 4, (0, 3, 3, 7, 7, 409), (0, 3, 3, 7, 7, 409)): 1, (3, 3, (0, 121, 121), (0, 121, 121)): 1}"
K15n79955,"{(1, 1, (0,), (0,)): 1, (3, 6, (0,), (0, 3, 3)): 1, (2, 2, (0, 9), (0, 9)): 1, (3, 3, (0, 7, 7), (0, 7, 7)): 1, (4, 4, (0, 5, 5, 9), (0, 5, 5, 9)): 1}"
K15n79956,"{(1, 1, (0,), (0,)): 1, (3, 6, (0,), (0, 3, 3)): 1, (2, 2, (0, 9), (0, 9)): 1, (3, 3, (0, 7, 7), (0, 7, 7)): 1, (4, 4, (0, 5, 5, 9), (0, 5, 5, 9)): 1}"
K15n2549,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 17, 43), (0, 17, 43)): 1, (3, 3, (0, 149, 149), (0, 149, 149)): 1, (4, 4, (0, 13, 13, 17, 43), (0, 13, 13, 17, 43)): 1}"
K15a56178,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 457), (0, 457)): 1, (3, 3, (0, 31, 31), (0, 31, 31)): 1, (4, 4, (0, 7, 7, 457), (0, 7, 7, 457)): 1}"
K15n2831,"{(1, 1, (0,), (0,)): 1, (3, 3, (0, 149, 149), (0, 149, 149)): 1, (2, 2, (0, 17, 43), (0, 17, 43)): 1, (4, 4, (0, 13, 13, 17, 43), (0, 13, 13, 17, 43)): 1}"
K15a56390,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 457), (0, 457)): 1, (3, 3, (0, 31, 31), (0, 31, 31)): 1, (4, 4, (0, 7, 7, 457), (0, 7, 7, 457)): 1}"
K15a43310,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 3, 13, 29), (0, 3, 13, 29)): 1, (4, 24, (0, 4, 7, 23, 127), (0, 0, 0, 2, 7, 7, 7, 13, 23, 23, 23, 29, 64, 64, 64, 127, 127, 127)): 1, (4, 24, (0, 4), (0, 0, 0, 2, 3, 3, 3, 13, 29, 256, 256, 256)): 1, (3, 3, (0, 281, 281), (0, 281, 281)): 1, (4, 4, (0, 3, 13, 25, 25, 29), (0, 3, 13, 25, 25, 29)): 1, (4, 24, (0, 2, 2, 79, 281), (0, 0, 0, 0, 0, 0, 2, 2, 4, 4, 4, 13, 29, 79, 79, 79, 281, 281, 281)): 1, (3, 6, (0, 0, 2), (0, 0, 0, 2, 2, 13, 29)): 1}"
K15a10002,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 25, 31), (0, 25, 31)): 1, (3, 3, (0, 16, 16, 17, 17), (0, 16, 16, 17, 17)): 1, (4, 4, (0, 3, 3, 3, 3, 7, 7, 25, 31), (0, 3, 3, 3, 3, 7, 7, 25, 31)): 1, (4, 12, (0, 0, 2, 5, 17), (0, 0, 0, 0, 2, 4, 4, 5, 5, 5, 8, 8, 17, 17, 17, 17, 17)): 1}"
K15a893,"{(1, 1, (0,), (0,)): 1, (3, 3, (0, 16, 16, 17, 17), (0, 16, 16, 17, 17)): 1, (2, 2, (0, 25, 31), (0, 25, 31)): 1, (4, 4, (0, 3, 3, 3, 3, 7, 7, 25, 31), (0, 3, 3, 3, 3, 7, 7, 25, 31)): 1, (4, 12, (0, 0, 2, 5, 17), (0, 0, 0, 0, 2, 4, 4, 5, 5, 5, 8, 8, 17, 17, 17, 17, 17)): 1}"
K15a51556,"{(1, 1, (0,), (0,)): 1, (4, 24, (0, 4), (0, 0, 0, 2, 3, 3, 3, 13, 29, 256, 256, 256)): 1, (3, 6, (0, 0, 2), (0, 0, 0, 2, 2, 13, 29)): 1, (3, 3, (0, 281, 281), (0, 281, 281)): 1, (4, 24, (0, 2, 2, 121, 179), (0, 0, 0, 0, 0, 0, 2, 2, 4, 4, 4, 13, 29, 121, 121, 121, 179, 179, 179)): 1, (2, 2, (0, 3, 13, 29), (0, 3, 13, 29)): 1, (4, 24, (0, 4, 7, 41, 73), (0, 0, 0, 2, 7, 7, 7, 13, 29, 41, 41, 41, 64, 64, 64, 73, 73, 73)): 1, (4, 4, (0, 3, 13, 25, 25, 29), (0, 3, 13, 25, 25, 29)): 1}"
K15a1865,"{(1, 1, (0,), (0,)): 1, (4, 24, (0, 2, 11), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 9, 9, 9, 9, 9, 11, 11, 11, 25, 25, 25, 25)): 1, (3, 6, (0, 2, 2, 3), (0, 2, 2, 2, 2, 3, 9, 9, 25)): 1, (4, 12, (0, 3, 109), (0, 2, 2, 3, 3, 3, 25, 25, 109, 109, 109)): 1, (4, 24, (0, 0, 0, 3), (0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 9, 9, 25, 25, 25, 25)): 1, (4, 24, (0, 2, 5), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 5, 5, 5, 5, 5, 5, 9, 9, 25, 67, 67, 67)): 1, (2, 2, (0, 25, 27), (0, 25, 27)): 1, (3, 3, (0, 2, 2, 25, 25), (0, 2, 2, 25, 25)): 1, (4, 4, (0, 11, 11, 25, 27), (0, 11, 11, 25, 27)): 1}"
K15a2679,"{(1, 1, (0,), (0,)): 1, (4, 24, (0, 2, 11), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 9, 9, 9, 9, 9, 11, 11, 11, 25, 25, 25, 25)): 1, (4, 24, (0, 2, 5), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 5, 5, 5, 5, 5, 5, 9, 9, 25, 67, 67, 67)): 1, (4, 24, (0, 0, 0, 3), (0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 9, 9, 9, 9, 9, 25)): 1, (3, 6, (0, 2, 2, 3), (0, 2, 2, 2, 2, 3, 9, 9, 25)): 1, (4, 12, (0, 3, 109), (0, 2, 2, 3, 3, 3, 25, 25, 109, 109, 109)): 1, (2, 2, (0, 25, 27), (0, 25, 27)): 1, (3, 3, (0, 2, 2, 25, 25), (0, 2, 2, 25, 25)): 1, (4, 4, (0, 11, 11, 25, 27), (0, 11, 11, 25, 27)): 1}"
K15n17342,"{(1, 1, (0,), (0,)): 1, (3, 3, (0, 151, 151), (0, 151, 151)): 1, (2, 2, (0, 13, 37), (0, 13, 37)): 1, (4, 4, (0, 13, 29, 29, 37), (0, 13, 29, 29, 37)): 1}"
K15n14914,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 13, 37), (0, 13, 37)): 1, (3, 3, (0, 151, 151), (0, 151, 151)): 1, (4, 4, (0, 13, 29, 29, 37), (0, 13, 29, 29, 37)): 1}"
K15n18112,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 3, 71), (0, 3, 71)): 1, (4, 24, (0, 2), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 71, 81, 81, 81)): 1, (4, 24, (0, 2, 3, 3, 7, 17), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 7, 7, 7, 17, 17, 17, 71)): 1, (4, 24, (0, 2, 4, 5, 7), (0, 3, 4, 4, 4, 5, 5, 5, 7, 7, 7, 8, 32, 32, 71)): 1, (3, 6, (0, 2, 2), (0, 2, 2, 2, 2, 3, 71)): 1, (3, 3, (0, 7, 7, 13, 13), (0, 7, 7, 13, 13)): 1, (4, 4, (0, 3, 27, 27, 71), (0, 3, 27, 27, 71)): 1}"
K15n18815,"{(1, 1, (0,), (0,)): 1, (4, 24, (0, 2), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 71, 81, 81, 81)): 1, (3, 6, (0, 2, 2), (0, 2, 2, 2, 2, 3, 71)): 1, (4, 24, (0, 2, 4, 23), (0, 3, 4, 4, 4, 8, 23, 23, 23, 32, 32, 71)): 1, (2, 2, (0, 3, 71), (0, 3, 71)): 1, (4, 24, (0, 2, 1223), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 71, 1223, 1223, 1223)): 1, (3, 3, (0, 7, 7, 13, 13), (0, 7, 7, 13, 13)): 1, (4, 4, (0, 3, 27, 27, 71), (0, 3, 27, 27, 71)): 1}"
K15a8431,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 1201), (0, 1201)): 1, (3, 3, (0, 289, 289), (0, 289, 289)): 1, (4, 4, (0, 37, 37, 1201), (0, 37, 37, 1201)): 1}"
K15a5619,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 1201), (0, 1201)): 1, (3, 3, (0, 289, 289), (0, 289, 289)): 1, (4, 4, (0, 37, 37, 1201), (0, 37, 37, 1201)): 1}"
K15n17372,"{(1, 1, (0,), (0,)): 1, (3, 3, (0, 5, 5, 13, 13), (0, 5, 5, 13, 13)): 1, (2, 2, (0, 7, 25), (0, 7, 25)): 1, (4, 4, (0, 3, 3, 5, 5, 7, 25), (0, 3, 3, 5, 5, 7, 25)): 1}"
K15n24581,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 7, 25), (0, 7, 25)): 1, (3, 3, (0, 5, 5, 13, 13), (0, 5, 5, 13, 13)): 1, (4, 4, (0, 3, 3, 5, 5, 7, 25), (0, 3, 3, 5, 5, 7, 25)): 1}"
K15n20085,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 109), (0, 109)): 1, (3, 3, (0, 49, 49), (0, 49, 49)): 1, (4, 4, (0, 3, 3, 5, 5, 109), (0, 3, 3, 5, 5, 109)): 1}"
K15n14600,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 109), (0, 109)): 1, (3, 3, (0, 49, 49), (0, 49, 49)): 1, (4, 4, (0, 3, 3, 5, 5, 109), (0, 3, 3, 5, 5, 109)): 1}"
K15n10199,"{(1, 1, (0,), (0,)): 1, (3, 3, (0, 5, 5, 17, 17), (0, 5, 5, 17, 17)): 1, (2, 2, (0, 11, 47), (0, 11, 47)): 1, (4, 4, (0, 3, 3, 11, 47), (0, 3, 3, 11, 47)): 1}"
K15n9785,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 11, 47), (0, 11, 47)): 1, (3, 3, (0, 5, 5, 17, 17), (0, 5, 5, 17, 17)): 1, (4, 4, (0, 3, 3, 11, 47), (0, 3, 3, 11, 47)): 1}"
K15n11006,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 9, 41), (0, 9, 41)): 1, (4, 24, (0, 0), (0, 0, 0, 0, 0, 0, 2, 3, 25, 25, 25, 41)): 1, (3, 3, (0, 64, 64), (0, 64, 64)): 1, (4, 24, (0, 11, 32, 37), (0, 0, 0, 2, 3, 11, 11, 11, 37, 37, 37, 41, 64, 64, 64)): 1, (4, 4, (0, 5, 5, 9, 41), (0, 5, 5, 9, 41)): 1, (4, 24, (0, 2, 2, 9, 53), (0, 0, 0, 0, 0, 0, 2, 2, 3, 4, 9, 9, 9, 16, 16, 41, 53, 53, 53)): 1, (4, 12, (0, 0, 8), (0, 0, 0, 0, 8, 8, 8, 64, 64)): 1, (3, 6, (0, 0, 2), (0, 0, 0, 2, 2, 3, 41)): 1}"
K15n6571,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 9, 41), (0, 9, 41)): 1, (4, 24, (0, 2, 2, 9, 53), (0, 0, 0, 0, 0, 0, 2, 2, 3, 4, 9, 9, 9, 16, 16, 41, 53, 53, 53)): 1, (4, 12, (0, 0, 8), (0, 0, 0, 0, 8, 8, 8, 64, 64)): 1, (4, 24, (0, 0), (0, 0, 0, 0, 0, 0, 2, 3, 25, 25, 25, 41)): 1, (4, 24, (0, 11, 32, 37), (0, 0, 0, 2, 3, 11, 11, 11, 37, 37, 37, 41, 64, 64, 64)): 1, (3, 6, (0, 0, 2), (0, 0, 0, 2, 2, 3, 41)): 1, (3, 3, (0, 64, 64), (0, 64, 64)): 1, (4, 4, (0, 5, 5, 9, 41), (0, 5, 5, 9, 41)): 1}"
K14a9677,"{(1, 1, (0,), (0,)): 1, (4, 12, (0, 0, 2, 5, 23), (0, 0, 0, 0, 2, 5, 5, 5, 8, 8, 23, 23, 23, 23, 23)): 1, (3, 6, (0, 0, 2, 11), (0, 0, 0, 2, 2, 3, 11, 11, 59)): 1, (4, 24, (0, 8, 461), (0, 0, 0, 2, 3, 3, 3, 3, 11, 11, 16, 16, 16, 59, 461, 461, 461)): 1, (2, 2, (0, 9, 59), (0, 9, 59)): 1, (4, 24, (0, 3, 8), (0, 0, 0, 2, 3, 3, 3, 3, 5, 5, 5, 11, 11, 11, 11, 11, 13, 13, 13, 16, 16, 16, 59)): 1, (4, 24, (0, 2, 2, 5, 5, 59), (0, 0, 0, 0, 0, 0, 2, 2, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 11, 11, 16, 16, 59, 59, 59, 59)): 1, (4, 4, (0, 5, 5, 9, 59), (0, 5, 5, 9, 59)): 1, (3, 3, (0, 4, 4, 23, 23), (0, 4, 4, 23, 23)): 1}"
K14a9679,"{(1, 1, (0,), (0,)): 1, (4, 24, (0, 3, 8), (0, 0, 0, 2, 3, 3, 3, 3, 5, 5, 5, 11, 11, 11, 11, 11, 13, 13, 13, 16, 16, 16, 59)): 1, (2, 2, (0, 9, 59), (0, 9, 59)): 1, (4, 24, (0, 2, 2, 5, 5, 59), (0, 0, 0, 0, 0, 0, 2, 2, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 11, 11, 16, 16, 59, 59, 59, 59)): 1, (4, 12, (0, 0, 2, 5, 23), (0, 0, 0, 0, 2, 5, 5, 5, 8, 8, 23, 23, 23, 23, 23)): 1, (4, 24, (0, 8, 461), (0, 0, 0, 2, 3, 3, 3, 3, 11, 11, 16, 16, 16, 59, 461, 461, 461)): 1, (3, 6, (0, 0, 2, 11), (0, 0, 0, 2, 2, 3, 11, 11, 59)): 1, (3, 3, (0, 4, 4, 23, 23), (0, 4, 4, 23, 23)): 1, (4, 4, (0, 5, 5, 9, 59), (0, 5, 5, 9, 59)): 1}"
K15a10182,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 5, 7, 31), (0, 5, 7, 31)): 1, (3, 3, (0, 373, 373), (0, 373, 373)): 1, (4, 4, (0, 5, 7, 31, 83, 83), (0, 5, 7, 31, 83, 83)): 1}"
K15a8451,"{(1, 1, (0,), (0,)): 1, (2, 2, (0, 5, 7, 31), (0, 5, 7, 31)): 1, (3, 3, (0, 373, 373), (0, 373, 373)): 1, (4, 4, (0, 5, 7, 31, 83, 83), (0, 5, 7, 31, 83, 83)): 1}"
K15n9857,"{(1, 1, (0,), (0,)): 1, (4, 12, (0, 2, 2, 9), (0, 2, 2, 8, 8, 9, 9, 9, 43, 43)): 1, (2, 2, (0, 487), (0, 487)): 1, (3, 3, (0, 2, 2, 43, 43), (0, 2, 2, 43, 43)): 1, (4, 4, (0, 3, 3, 487), (0, 3, 3, 487)): 1}"
K15n9940,"{(1, 1, (0,), (0,)): 1, (4, 12, (0, 2, 2, 9), (0, 2, 2, 8, 8, 9, 9, 9, 43, 43)): 1, (2, 2, (0, 487), (0, 487)): 1, (3, 3, (0, 2, 2, 43, 43), (0, 2, 2, 43, 43)): 1, (4, 4, (0, 3, 3, 487), (0, 3, 3, 487)): 1}"
K14n20757,"{(1, 1, (0,), (0,)): 1, (4, 24, (0, 2, 43), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 9, 19, 19, 19, 27, 43, 43, 43)): 1, (4, 24, (0, 2, 27), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 5, 5, 5, 9, 9, 9, 9, 27, 27, 27, 27)): 1, (3, 6, (0, 2, 2, 3), (0, 2, 2, 2, 2, 3, 9, 27)): 1, (4, 24, (0, 0, 2, 17), (0, 0, 0, 0, 3, 4, 4, 4, 9, 17, 17, 17, 27, 37, 37, 37)): 1, (4, 12, (0, 3, 29), (0, 2, 2, 3, 3, 3, 5, 5, 29, 29, 29)): 1, (2, 2, (0, 81), (0, 81)): 1, (4, 4, (0, 7, 7, 81), (0, 7, 7, 81)): 1, (3, 3, (0, 2, 2, 5, 5), (0, 2, 2, 5, 5)): 1}"
K14n20789,"{(1, 1, (0,), (0,)): 1, (4, 24, (0, 2, 27), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 5, 5, 5, 9, 9, 9, 9, 27, 27, 27, 27)): 1, (4, 24, (0, 0, 2, 17), (0, 0, 0, 0, 3, 4, 4, 4, 5, 5, 5, 9, 17, 17, 17, 27)): 1, (4, 24, (0, 2, 43), (0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 9, 19, 19, 19, 27, 43, 43, 43)): 1, (3, 6, (0, 2, 2, 3), (0, 2, 2, 2, 2, 3, 9, 27)): 1, (4, 12, (0, 3, 29), (0, 2, 2, 3, 3, 3, 5, 5, 29, 29, 29)): 1, (2, 2, (0, 81), (0, 81)): 1, (4, 4, (0, 7, 7, 81), (0, 7, 7, 81)): 1, (3, 3, (0, 2, 2, 5, 5), (0, 2, 2, 5, 5)): 1}"
K14n18858,"{(1, 1, (0,), (0,)): 1, (4, 12, (0, 19), (0, 16, 16, 19, 19, 19)): 1, (2, 2, (0, 109), (0, 109)): 1, (3, 3, (0, 16, 16), (0, 16, 16)): 1, (4, 4, (0, 5, 5, 109), (0, 5, 5, 109)): 1}"
K14n8644,"{(1, 1, (0,), (0,)): 1, (4, 12, (0, 19), (0, 16, 16, 19, 19, 19)): 1, (2, 2, (0, 109), (0, 109)): 1, (3, 3, (0, 16, 16), (0, 16, 16)): 1, (4, 4, (0, 5, 5, 109), (0, 5, 5, 109)): 1}"
K14n9148,"{(1, 1, (0,), (0,)): 1, (4, 12, (0, 19), (0, 16, 16, 19, 19, 19)): 1, (2, 2, (0, 109), (0, 109)): 1, (3, 3, (0, 16, 16), (0, 16, 16)): 1, (4, 4, (0, 5, 5, 109), (0, 5, 5, 109)): 1}"
K15n5190,"{(1, 1, (0,), (0,)): 1, (3, 3, (0, 19, 19), (0, 19, 19)): 1, (2, 2, (0, 125), (0, 125)): 1, (4, 4, (0, 9, 9, 125), (0, 9, 9, 125)): 1}"
K15n6256,"{(1, 1, (0,), (0,)): 1, (3, 3, (0, 19, 19), (0, 19, 19)): 1, (2, 2, (0, 125), (0, 125)): 1, (4, 4, (0, 9, 9, 125), (0, 9, 9, 125)): 1}"
