K15a9606,"[1, 1, 1, 3, 1, 2]",['K15a9606']
K15a9108,"[1, 2, 5, 3, 13, 12]",['K15a9108']
K15a9412,"[1, 2, 5, 3, 13, 8]",['K15a9412']
K15n33296,"[1, 1, 1, 4, 10, 11]",['K15n33296']
K15n33306,"[1, 1, 1, 4, 10, 12]",['K15n33306']
K15a58086,"[1, 2, 5, 3, 14, 9]",['K15a58086']
K15a58142,"[1, 2, 5, 3, 14, 10]",['K15a58142']
K15a56540,"[1, 1, 1, 5, 14, 1]",['K15a56540']
K15a59249,"[1, 1, 1, 5, 14, 2]",['K15a59249']
K15a2705,"[1, 1, 1, 2, 8, 5]",['K15a2705']
K15a2715,"[1, 1, 1, 2, 8, 7]",['K15a2715']
K15n10163,"[1, 1, 1, 5, 12, 16]",['K15n10163']
K15n8206,"[1, 1, 1, 5, 12, 17]",['K15n8206']
K14n2001,"[1, 2, 5, 9, 30, 18]",['K14n2001']
K14n2126,"[1, 2, 5, 9, 30, 17]",['K14n2126']
K15a59088,"[1, 1, 2, 2, 3, 4]",['K15a59088']
K15a59090,"[1, 1, 2, 2, 3, 9]",['K15a59090']
K15n33425,"[1, 1, 2, 2, 10, 5]",['K15n33425']
K15n33839,"[1, 1, 2, 2, 10, 6]",['K15n33839']
K15n117876,"[1, 2, 5, 4, 20, 13]",['K15n117876']
K15n118851,"[1, 2, 5, 4, 20, 17]",['K15n118851']
K15n117955,"[1, 2, 5, 4, 18, 17]",['K15n117955']
K15n118837,"[1, 2, 5, 4, 18, 11]",['K15n118837']
K15n118865,"[1, 2, 5, 4, 18, 13]",['K15n118865']
K15n24742,"[1, 1, 2, 4, 9, 8]",['K15n24742']
K15n26627,"[1, 1, 2, 4, 9, 10]",['K15n26627']
K15n121676,"[1, 2, 5, 3, 27, 40]",['K15n121676']
K15n121684,"[1, 2, 5, 3, 27, 46]",['K15n121684']
K15n33505,"[1, 2, 5, 3, 19, 8]","['K15n33505', 'K15n33832']"
K15a38410,"[1, 5, 14, 5, 67, 42]",['K15a38410']
K15a7090,"[1, 5, 14, 5, 67, 35]",['K15a7090']
K15a7814,"[1, 5, 14, 5, 67, 40]",['K15a7814']
K15a1446,"[1, 1, 1, 1, 3, 6]",['K15a1446']
K15a1584,"[1, 1, 1, 1, 3, 5]",['K15a1584']
K15n17170,"[1, 1, 2, 3, 9, 10]",['K15n17170']
K15n18978,"[1, 1, 2, 3, 9, 7]",['K15n18978']
K15a8866,"[1, 1, 2, 3, 21, 7]",['K15a8866']
K15a8921,"[1, 1, 2, 3, 21, 12]",['K15a8921']
K15a38188,"[1, 2, 5, 4, 20, 13]",['K15a38188']
K15a38382,"[1, 2, 5, 4, 20, 11]",['K15a38382']
K15n7097,"[1, 5, 15, 3, 47, 34]",['K15n7097']
K15n9154,"[1, 5, 15, 3, 47, 37]",['K15n9154']
K15n28909,"[1, 1, 1, 2, 2, 2]",['K15n28909']
K15n29163,"[1, 1, 1, 2, 2, 4]",['K15n29163']
K15n8687,"[1, 1, 1, 4, 7, 11]",['K15n8687']
K15n9280,"[1, 1, 1, 4, 7, 12]",['K15n9280']
K15n9346,"[1, 1, 1, 4, 7, 13]",['K15n9346']
K15a18987,"[1, 2, 5, 15, 51, 12]",['K15a18987']
K15a20832,"[1, 2, 5, 15, 51, 18]",['K15a20832']
K15n21798,"[1, 2, 4, 2, 14, 4]","['K15n21798', 'K15n21804']"
K15n21833,"[1, 2, 4, 2, 14, 7]",['K15n21833']
K15n21839,"[1, 2, 4, 2, 14, 8]",['K15n21839']
K15n29431,"[1, 2, 4, 2, 14, 2]",['K15n29431']
K15n11120,"[1, 2, 5, 4, 17, 16]","['K15n11120', 'K15n8283']"
K15n11131,"[1, 2, 5, 4, 17, 15]",['K15n11131']
K15n8263,"[1, 2, 5, 4, 17, 17]",['K15n8263']
K14a12883,"[1, 1, 1, 1, 5, 5]","['K14a12883', 'K14a13547']"
K15n121947,"[1, 1, 1, 4, 4, 7]",['K15n121947']
K15n123164,"[1, 1, 1, 4, 4, 10]",['K15n123164']
K15n123100,"[1, 2, 5, 3, 20, 11]",['K15n123100']
K15n123158,"[1, 2, 5, 3, 20, 15]",['K15n123158']
K15n4679,"[1, 1, 2, 4, 14, 11]",['K15n4679']
K15n5816,"[1, 1, 2, 4, 14, 9]",['K15n5816']
K15n121847,"[1, 2, 5, 3, 22, 14]",['K15n121847']
K15n121894,"[1, 2, 5, 3, 22, 17]",['K15n121894']
K15n47456,"[1, 1, 2, 4, 6, 12]",['K15n47456']
K15n48806,"[1, 1, 2, 4, 6, 7]",['K15n48806']
K15a55999,"[1, 1, 1, 1, 1, 5]","['K15a55999', 'K15a56014']"
K15n8814,"[1, 1, 2, 2, 8, 6]",['K15n8814']
K15n9184,"[1, 1, 2, 2, 8, 4]",['K15n9184']
K15n96675,"[1, 1, 2, 2, 10, 8]",['K15n96675']
K15n97968,"[1, 1, 2, 2, 10, 9]",['K15n97968']
K15n83867,"[1, 1, 1, 5, 22, 19]",['K15n83867']
K15n95850,"[1, 1, 1, 5, 22, 17]",['K15n95850']
K15n92165,"[1, 1, 1, 5, 4, 3]",['K15n92165']
K15n97481,"[1, 1, 1, 5, 4, 7]",['K15n97481']
K15n26660,"[1, 1, 1, 2, 10, 9]","['K15n26660', 'K15n27589']"
K15a126,"[1, 2, 5, 4, 16, 11]",['K15a126']
K15a276,"[1, 2, 5, 4, 16, 10]",['K15a276']
K15n68078,"[1, 1, 1, 4, 5, 4]",['K15n68078']
K15n71914,"[1, 1, 1, 4, 5, 3]",['K15n71914']
K15n20066,"[1, 1, 2, 3, 5, 3]",['K15n20066']
K15n20882,"[1, 1, 2, 3, 5, 6]",['K15n20882']
K15a5547,"[1, 1, 2, 2, 8, 7]",['K15a5547']
K15a5549,"[1, 1, 2, 2, 8, 11]",['K15a5549']
K15a5575,"[1, 1, 2, 2, 8, 10]",['K15a5575']
K15a5577,"[1, 1, 2, 2, 8, 8]",['K15a5577']
K15n44944,"[1, 1, 2, 3, 3, 8]",['K15n44944']
K15n49563,"[1, 1, 2, 3, 3, 7]",['K15n49563']
K15n49567,"[1, 1, 2, 3, 3, 9]",['K15n49567']
K15a10358,"[1, 2, 5, 2, 16, 8]",['K15a10358']
K15a10453,"[1, 2, 5, 2, 16, 7]",['K15a10453']
K15a2951,"[1, 1, 2, 2, 8, 6]",['K15a2951']
K15a3045,"[1, 1, 2, 2, 8, 8]",['K15a3045']
K15a55871,"[1, 1, 1, 4, 4, 12]",['K15a55871']
K15a56347,"[1, 1, 1, 4, 4, 13]",['K15a56347']
K15n10153,"[1, 1, 1, 1, 5, 5]",['K15n10153']
K15n7984,"[1, 1, 1, 1, 5, 8]",['K15n7984']
K15n9821,"[1, 1, 1, 1, 5, 6]",['K15n9821']
K15n52828,"[1, 2, 5, 3, 19, 13]","['K15n52828', 'K15n52835']"
K15n121828,"[1, 2, 5, 1, 17, 17]","['K15n121828', 'K15n121877']"
K15n34914,"[1, 1, 1, 7, 11, 9]","['K15n34914', 'K15n35047']"
K15n34924,"[1, 1, 1, 6, 8, 9]",['K15n34924']
K15n35057,"[1, 1, 1, 6, 8, 7]",['K15n35057']
K15a41822,"[1, 1, 1, 2, 2, 3]",['K15a41822']
K15a41887,"[1, 1, 1, 2, 2, 5]",['K15a41887']
K15n17966,"[1, 2, 4, 1, 15, 3]",['K15n17966']
K15n18137,"[1, 2, 4, 1, 15, 5]",['K15n18137']
K15n40242,"[1, 2, 5, 3, 19, 14]",['K15n40242']
K15n41065,"[1, 2, 5, 3, 19, 10]",['K15n41065']
K15n124257,"[1, 1, 1, 5, 2, 5]","['K15n124257', 'K15n124263']"
K14n20399,"[1, 1, 2, 1, 7, 12]",['K14n20399']
K14n20510,"[1, 1, 2, 1, 7, 6]",['K14n20510']
K15a10203,"[1, 1, 2, 2, 8, 7]",['K15a10203']
K15a8373,"[1, 1, 2, 2, 8, 9]",['K15a8373']
K14n4276,"[1, 1, 2, 4, 11, 3]","['K14n4276', 'K14n4414']"
K15n11097,"[1, 2, 5, 9, 23, 14]",['K15n11097']
K15n6830,"[1, 2, 5, 9, 23, 17]",['K15n6830']
K15n6852,"[1, 2, 5, 9, 23, 13]",['K15n6852']
K15n10130,"[1, 1, 2, 2, 6, 8]",['K15n10130']
K15n7992,"[1, 1, 2, 2, 6, 10]",['K15n7992']
K15n9791,"[1, 1, 2, 2, 6, 9]",['K15n9791']
K15n4929,"[1, 1, 1, 2, 4, 10]","['K15n4929', 'K15n5085']"
K15n10338,"[1, 1, 2, 2, 10, 10]",['K15n10338']
K15n6793,"[1, 1, 2, 2, 10, 8]",['K15n6793']
K15n8282,"[1, 1, 2, 2, 10, 9]",['K15n8282']
K15a56574,"[1, 1, 1, 3, 7, 3]","['K15a56574', 'K15a59264']"
K15n36997,"[1, 1, 1, 2, 6, 10]","['K15n36997', 'K15n37114']"
K13n368,"[1, 1, 2, 3, 11, 6]",['K13n368']
K13n495,"[1, 1, 2, 3, 11, 5]",['K13n495']
K15n14034,"[1, 1, 2, 5, 9, 4]",['K15n14034']
K15n19594,"[1, 1, 2, 5, 9, 6]",['K15n19594']
K15n118087,"[1, 1, 2, 1, 5, 9]","['K15n118087', 'K15n118178', 'K15n118731']"
K15n118712,"[1, 1, 2, 1, 5, 6]",['K15n118712']
K15a57707,"[1, 1, 1, 5, 5, 11]",['K15a57707']
K15a58923,"[1, 1, 1, 5, 5, 9]","['K15a58923', 'K15a58975']"
K15n9206,"[1, 2, 4, 1, 13, 12]",['K15n9206']
K15n9273,"[1, 2, 4, 1, 13, 14]",['K15n9273']
K15n9291,"[1, 2, 4, 1, 13, 13]",['K15n9291']
K15n9300,"[1, 2, 4, 1, 13, 15]",['K15n9300']
K15a2847,"[1, 1, 1, 2, 1, 4]",['K15a2847']
K15a3009,"[1, 1, 1, 2, 1, 3]",['K15a3009']
K15a56599,"[1, 2, 5, 6, 17, 11]",['K15a56599']
K15a59256,"[1, 2, 5, 6, 17, 10]",['K15a59256']
K15n123363,"[1, 2, 5, 3, 16, 15]",['K15n123363']
K15n123431,"[1, 2, 5, 3, 16, 14]",['K15n123431']
K15n47464,"[1, 5, 14, 6, 48, 6]",['K15n47464']
K15n50397,"[1, 5, 14, 6, 48, 8]",['K15n50397']
K15a6533,"[1, 1, 1, 2, 8, 6]",['K15a6533']
K15a6615,"[1, 1, 1, 2, 8, 5]",['K15a6615']
K14a13126,"[1, 1, 1, 2, 7, 13]",['K14a13126']
K14a13521,"[1, 1, 1, 2, 7, 8]",['K14a13521']
K15n10098,"[1, 1, 1, 4, 6, 7]",['K15n10098']
K15n10271,"[1, 1, 1, 4, 6, 5]",['K15n10271']
K15n7694,"[1, 1, 1, 4, 6, 6]",['K15n7694']
K15n40251,"[1, 1, 1, 5, 19, 12]",['K15n40251']
K15n41078,"[1, 1, 1, 5, 19, 13]",['K15n41078']
K15n47569,"[1, 1, 1, 3, 3, 11]",['K15n47569']
K15n48866,"[1, 1, 1, 3, 3, 9]",['K15n48866']
K15n2199,"[1, 1, 2, 3, 8, 2]",['K15n2199']
K15n3498,"[1, 1, 2, 3, 8, 3]",['K15n3498']
K15a10270,"[1, 1, 1, 2, 4, 10]",['K15a10270']
K15a8596,"[1, 1, 1, 2, 4, 6]",['K15a8596']
K15a10279,"[1, 1, 1, 2, 6, 6]",['K15a10279']
K15a8560,"[1, 1, 1, 2, 6, 7]",['K15a8560']
K15a36388,"[1, 2, 5, 3, 17, 11]",['K15a36388']
K15a36521,"[1, 2, 5, 3, 17, 9]",['K15a36521']
K15a53647,"[1, 2, 5, 3, 17, 19]",['K15a53647']
K15n3110,"[1, 2, 1, 3, 5, 8]",['K15n3110']
K15n3157,"[1, 2, 1, 3, 5, 12]",['K15n3157']
K15a10487,"[1, 2, 5, 4, 17, 21]",['K15a10487']
K15a38453,"[1, 2, 5, 4, 17, 22]",['K15a38453']
K15a21823,"[1, 2, 2, 4, 8, 28]","['K15a21823', 'K15a21828']"
K15n17301,"[1, 1, 1, 1, 3, 6]",['K15n17301']
K15n17988,"[1, 1, 1, 1, 3, 8]",['K15n17988']
K15a8226,"[1, 2, 1, 3, 5, 12]",['K15a8226']
K15a8315,"[1, 2, 1, 3, 5, 11]",['K15a8315']
K15n90375,"[1, 1, 1, 4, 1, 9]",['K15n90375']
K15n92934,"[1, 1, 1, 4, 1, 10]",['K15n92934']
K15n120441,"[1, 1, 1, 4, 4, 16]",['K15n120441']
K15n120548,"[1, 1, 1, 4, 4, 9]","['K15n120548', 'K15n123953']"
K15n10306,"[1, 1, 1, 6, 6, 8]",['K15n10306']
K15n7350,"[1, 1, 1, 6, 6, 4]",['K15n7350']
K15n7660,"[1, 1, 1, 7, 7, 4]",['K15n7660']
K15n9560,"[1, 1, 1, 7, 7, 3]",['K15n9560']
K14n18521,"[1, 2, 5, 5, 13, 9]",['K14n18521']
K14n18808,"[1, 2, 5, 5, 13, 8]",['K14n18808']
K15n123208,"[1, 2, 5, 5, 36, 14]",['K15n123208']
K15n123460,"[1, 2, 5, 5, 36, 15]",['K15n123460']
K15n1009,"[1, 1, 2, 6, 11, 11]",['K15n1009']
K15n902,"[1, 1, 2, 6, 11, 12]",['K15n902']
K15n106221,"[1, 1, 1, 2, 2, 6]",['K15n106221']
K15n106345,"[1, 1, 1, 2, 2, 12]",['K15n106345']
K15n80691,"[1, 2, 1, 1, 9, 1]",['K15n80691']
K15n95539,"[1, 2, 1, 1, 9, 2]",['K15n95539']
K14n2949,"[1, 2, 1, 4, 6, 7]",['K14n2949']
K14n3392,"[1, 2, 1, 4, 6, 6]",['K14n3392']
K15n33548,"[1, 1, 1, 4, 4, 10]",['K15n33548']
K15n33785,"[1, 1, 1, 4, 4, 9]",['K15n33785']
K14a3440,"[1, 1, 1, 4, 4, 3]",['K14a3440']
K14a4268,"[1, 1, 1, 4, 4, 6]",['K14a4268']
K15a55350,"[1, 2, 5, 2, 14, 16]",['K15a55350']
K15a55532,"[1, 2, 5, 2, 14, 24]",['K15a55532']
K15a57138,"[1, 1, 1, 2, 4, 4]",['K15a57138']
K15a57385,"[1, 1, 1, 2, 4, 9]",['K15a57385']
K15n33438,"[1, 1, 2, 3, 8, 8]",['K15n33438']
K15n33499,"[1, 1, 2, 3, 8, 5]",['K15n33499']
K14a3339,"[1, 1, 2, 3, 18, 7]",['K14a3339']
K14a5740,"[1, 1, 2, 3, 18, 4]",['K14a5740']
K15n20834,"[1, 2, 5, 5, 25, 44]",['K15n20834']
K15n21238,"[1, 2, 5, 5, 25, 49]",['K15n21238']
K15n21245,"[1, 2, 5, 5, 25, 46]",['K15n21245']
K15n8658,"[1, 1, 1, 5, 19, 13]",['K15n8658']
K15n8682,"[1, 1, 1, 5, 19, 11]",['K15n8682']
K15n9277,"[1, 1, 1, 5, 19, 12]",['K15n9277']
K15n9343,"[1, 1, 1, 5, 19, 15]",['K15n9343']
K15n119765,"[1, 2, 2, 3, 6, 6]",['K15n119765']
K15n119787,"[1, 2, 2, 3, 6, 11]",['K15n119787']
K15n123955,"[1, 1, 1, 3, 8, 12]",['K15n123955']
K15n123970,"[1, 1, 1, 3, 8, 8]",['K15n123970']
K15n37227,"[1, 1, 1, 4, 6, 7]",['K15n37227']
K15n37244,"[1, 1, 1, 4, 6, 8]",['K15n37244']
K14n12129,"[1, 1, 1, 4, 1, 2]",['K14n12129']
K14n12664,"[1, 1, 1, 4, 1, 5]",['K14n12664']
K15n15653,"[1, 1, 1, 1, 5, 4]",['K15n15653']
K15n19107,"[1, 1, 1, 1, 5, 7]",['K15n19107']
K15n118909,"[1, 2, 5, 7, 23, 21]",['K15n118909']
K15n123830,"[1, 2, 5, 7, 23, 24]",['K15n123830']
K15n123866,"[1, 2, 5, 7, 23, 22]",['K15n123866']
K15a55600,"[1, 1, 1, 1, 3, 10]",['K15a55600']
K15a55603,"[1, 1, 1, 1, 3, 12]",['K15a55603']
K15a38037,"[1, 1, 1, 2, 4, 11]",['K15a38037']
K15a53660,"[1, 1, 1, 2, 4, 10]",['K15a53660']
K15n1762,"[1, 2, 2, 7, 11, 14]",['K15n1762']
K15n1816,"[1, 2, 2, 7, 11, 12]",['K15n1816']
K15n58069,"[1, 1, 2, 1, 5, 8]",['K15n58069']
K15n96648,"[1, 1, 2, 1, 5, 10]",['K15n96648']
K15a53528,"[1, 1, 1, 4, 18, 15]",['K15a53528']
K15a7300,"[1, 1, 1, 4, 18, 12]",['K15a7300']
K15a7546,"[1, 1, 1, 4, 18, 13]",['K15a7546']
K15n135913,"[1, 1, 1, 4, 10, 26]",['K15n135913']
K15n135915,"[1, 1, 1, 4, 10, 25]",['K15n135915']
K14n7218,"[1, 2, 9, 8, 130, 136]","['K14n7218', 'K14n7223']"
K15n15693,"[1, 1, 2, 3, 7, 3]",['K15n15693']
K15n16249,"[1, 1, 2, 3, 7, 4]",['K15n16249']
K15n30018,"[1, 1, 2, 3, 7, 6]","['K15n30018', 'K15n31481']"
K15n123627,"[1, 2, 5, 1, 11, 18]",['K15n123627']
K15n123670,"[1, 2, 5, 1, 11, 15]",['K15n123670']
K15n32914,"[1, 1, 1, 2, 2, 2]",['K15n32914']
K15n32991,"[1, 1, 1, 2, 2, 3]",['K15n32991']
K15a57775,"[1, 2, 4, 2, 10, 6]",['K15a57775']
K15a58932,"[1, 2, 4, 2, 10, 4]",['K15a58932']
K15a58997,"[1, 2, 4, 2, 10, 2]",['K15a58997']
K15n123929,"[1, 2, 5, 9, 20, 12]",['K15n123929']
K15n123984,"[1, 2, 5, 9, 20, 14]",['K15n123984']
K15n30539,"[1, 1, 1, 3, 7, 6]",['K15n30539']
K15n30648,"[1, 1, 1, 3, 7, 4]",['K15n30648']
K15a2385,"[1, 1, 1, 3, 3, 5]",['K15a2385']
K15a2386,"[1, 1, 1, 3, 3, 8]",['K15a2386']
K15n30963,"[1, 2, 2, 3, 7, 7]","['K15n30963', 'K15n31323']"
K15n106765,"[1, 1, 2, 1, 11, 10]",['K15n106765']
K15n107381,"[1, 1, 2, 1, 11, 6]",['K15n107381']
K14a13307,"[1, 1, 1, 5, 3, 10]","['K14a13307', 'K14a13379']"
K14n2413,"[1, 2, 9, 7, 43, 26]",['K14n2413']
K14n2497,"[1, 2, 9, 7, 43, 27]",['K14n2497']
K15n36993,"[1, 1, 1, 1, 9, 8]",['K15n36993']
K15n37113,"[1, 1, 1, 1, 9, 7]",['K15n37113']
K15n16137,"[1, 1, 1, 2, 4, 3]",['K15n16137']
K15n16347,"[1, 1, 1, 2, 4, 6]",['K15n16347']
K15n33912,"[1, 1, 1, 2, 6, 4]","['K15n33912', 'K15n33931']"
K15a10089,"[1, 1, 1, 1, 1, 6]",['K15a10089']
K15a10865,"[1, 1, 1, 1, 1, 9]",['K15a10865']
K15n10680,"[1, 1, 1, 2, 4, 6]",['K15n10680']
K15n6701,"[1, 1, 1, 2, 4, 5]",['K15n6701']
K15n6774,"[1, 1, 1, 2, 4, 4]",['K15n6774']
K15n10262,"[1, 1, 1, 3, 17, 25]",['K15n10262']
K15n7916,"[1, 1, 1, 3, 17, 22]",['K15n7916']
K15n8186,"[1, 1, 1, 3, 17, 24]",['K15n8186']
K15n9773,"[1, 1, 1, 3, 17, 23]",['K15n9773']
K15n20037,"[1, 1, 1, 4, 20, 23]","['K15n20037', 'K15n29619']"
K15n53691,"[1, 2, 9, 3, 35, 24]",['K15n53691']
K15n54029,"[1, 2, 9, 3, 35, 29]",['K15n54029']
K15n16367,"[1, 5, 10, 6, 40, 23]",['K15n16367']
K15n16428,"[1, 5, 10, 6, 40, 20]",['K15n16428']
K15a60764,"[1, 2, 6, 3, 13, 22]","['K15a60764', 'K15a61324']"
K15a60765,"[1, 2, 6, 3, 13, 23]",['K15a60765']
K15a63343,"[1, 2, 6, 3, 13, 24]",['K15a63343']
K15a56994,"[1, 1, 2, 2, 3, 4]",['K15a56994']
K15a57148,"[1, 1, 2, 2, 3, 5]",['K15a57148']
K15a55263,"[1, 1, 1, 14, 53, 19]",['K15a55263']
K15a55293,"[1, 1, 1, 14, 53, 29]",['K15a55293']
K15n40269,"[1, 1, 1, 5, 15, 13]",['K15n40269']
K15n41067,"[1, 1, 1, 5, 15, 12]",['K15n41067']
K15n122831,"[1, 1, 2, 2, 14, 13]",['K15n122831']
K15n123201,"[1, 1, 2, 2, 14, 10]",['K15n123201']
K15n119690,"[1, 2, 2, 2, 12, 17]",['K15n119690']
K15n120078,"[1, 2, 2, 2, 12, 14]",['K15n120078']
K15a53530,"[1, 1, 1, 2, 12, 14]",['K15a53530']
K15a7310,"[1, 1, 1, 2, 12, 15]",['K15a7310']
K15a7596,"[1, 1, 1, 2, 12, 13]",['K15a7596']
K15n27395,"[1, 1, 1, 4, 14, 20]",['K15n27395']
K15n8834,"[1, 1, 1, 4, 14, 28]",['K15n8834']
K15n12537,"[1, 2, 5, 3, 13, 6]",['K15n12537']
K15n12671,"[1, 2, 5, 3, 13, 8]",['K15n12671']
K15n27953,"[1, 1, 2, 4, 10, 9]",['K15n27953']
K15n28199,"[1, 1, 2, 4, 10, 11]",['K15n28199']
K15n10935,"[1, 2, 5, 4, 18, 11]",['K15n10935']
K15n6578,"[1, 2, 5, 4, 18, 13]",['K15n6578']
K15a1802,"[1, 2, 5, 2, 12, 14]",['K15a1802']
K15a2758,"[1, 2, 5, 2, 12, 20]","['K15a2758', 'K15a2765']"
K15a1863,"[1, 2, 5, 3, 17, 23]",['K15a1863']
K15a2769,"[1, 2, 5, 3, 17, 17]",['K15a2769']
K15n119694,"[1, 1, 1, 4, 8, 6]",['K15n119694']
K15n120082,"[1, 1, 1, 4, 8, 4]",['K15n120082']
K15n6629,"[1, 1, 1, 5, 3, 6]",['K15n6629']
K15n9593,"[1, 1, 1, 5, 3, 4]",['K15n9593']
K15n95429,"[1, 2, 5, 4, 22, 29]",['K15n95429']
K15n95430,"[1, 2, 5, 4, 22, 31]",['K15n95430']
K14n1246,"[1, 1, 2, 6, 10, 12]",['K14n1246']
K14n1459,"[1, 1, 2, 6, 10, 19]",['K14n1459']
K15n10324,"[1, 1, 1, 10, 15, 30]",['K15n10324']
K15n9641,"[1, 1, 1, 10, 15, 32]",['K15n9641']
K14a1422,"[1, 1, 2, 1, 5, 7]",['K14a1422']
K14a1482,"[1, 1, 2, 1, 5, 5]",['K14a1482']
K15n78222,"[1, 2, 4, 2, 10, 3]","['K15n78222', 'K15n78227']"
K15a16789,"[1, 1, 1, 2, 2, 9]",['K15a16789']
K15a19018,"[1, 1, 1, 2, 2, 6]",['K15a19018']
K14n2312,"[1, 2, 5, 6, 14, 11]",['K14n2312']
K14n2387,"[1, 2, 5, 6, 14, 7]",['K14n2387']
K15n26669,"[1, 1, 1, 1, 1, 5]",['K15n26669']
K15n27818,"[1, 1, 1, 1, 1, 4]",['K15n27818']
K15n54733,"[1, 1, 1, 2, 4, 11]",['K15n54733']
K15n54753,"[1, 1, 1, 2, 4, 6]",['K15n54753']
K15n60964,"[1, 1, 1, 2, 4, 8]",['K15n60964']
K14a2106,"[1, 1, 1, 2, 2, 8]",['K14a2106']
K14a2133,"[1, 1, 1, 2, 2, 7]",['K14a2133']
K15n89105,"[1, 2, 5, 3, 13, 22]",['K15n89105']
K15n89115,"[1, 2, 5, 3, 13, 23]",['K15n89115']
K15a70394,"[1, 1, 1, 4, 1, 11]","['K15a70394', 'K15a70452']"
K14a2174,"[1, 1, 2, 2, 8, 20]",['K14a2174']
K14a4995,"[1, 1, 2, 2, 8, 23]",['K14a4995']
K15n27042,"[1, 2, 2, 6, 10, 18]",['K15n27042']
K15n31496,"[1, 2, 2, 6, 10, 17]",['K15n31496']
K15a41654,"[1, 2, 2, 7, 15, 38]",['K15a41654']
K15a41865,"[1, 2, 2, 7, 15, 37]",['K15a41865']
K15a55273,"[1, 1, 1, 3, 5, 10]","['K15a55273', 'K15a55456']"
K15n101939,"[1, 1, 2, 1, 5, 6]",['K15n101939']
K15n112372,"[1, 1, 2, 1, 5, 8]",['K15n112372']
K15n106426,"[1, 1, 1, 4, 17, 8]",['K15n106426']
K15n109226,"[1, 1, 1, 4, 17, 3]",['K15n109226']
K15a7966,"[1, 1, 2, 3, 5, 8]","['K15a7966', 'K15a8113']"
K15n18144,"[1, 1, 1, 5, 11, 6]",['K15n18144']
K15n18482,"[1, 1, 1, 5, 11, 7]",['K15n18482']
K14a2255,"[1, 2, 1, 1, 3, 13]",['K14a2255']
K14a2260,"[1, 2, 1, 1, 3, 12]",['K14a2260']
K14a2629,"[1, 2, 1, 1, 3, 16]",['K14a2629']
K15a58158,"[1, 1, 1, 1, 25, 4]",['K15a58158']
K15a58240,"[1, 1, 1, 1, 25, 3]",['K15a58240']
K15a8230,"[1, 2, 2, 4, 12, 10]",['K15a8230']
K15a8261,"[1, 2, 2, 4, 12, 6]",['K15a8261']
K15n4821,"[1, 1, 2, 3, 5, 7]",['K15n4821']
K15n5020,"[1, 1, 2, 3, 5, 8]",['K15n5020']
K15a9879,"[1, 2, 5, 1, 11, 8]",['K15a9879']
K15a9938,"[1, 2, 5, 1, 11, 9]",['K15a9938']
K15n2040,"[1, 1, 1, 3, 3, 1]",['K15n2040']
K15n3532,"[1, 1, 1, 3, 3, 4]",['K15n3532']
K15a21098,"[1, 1, 1, 3, 15, 23]",['K15a21098']
K15a7597,"[1, 1, 1, 3, 15, 25]",['K15a7597']
K15a167,"[1, 2, 4, 2, 10, 3]",['K15a167']
K15a235,"[1, 2, 4, 2, 10, 2]",['K15a235']
K15a4423,"[1, 1, 2, 1, 5, 7]",['K15a4423']
K15a4876,"[1, 1, 2, 1, 5, 5]",['K15a4876']
K15n15112,"[1, 1, 1, 3, 3, 9]","['K15n15112', 'K15n19555']"
K15a60687,"[1, 1, 1, 2, 16, 9]",['K15a60687']
K15a60707,"[1, 1, 1, 2, 16, 8]",['K15a60707']
K15a62900,"[1, 1, 1, 2, 16, 6]",['K15a62900']
K15n122172,"[1, 1, 2, 4, 11, 14]","['K15n122172', 'K15n122239']"
K15n1882,"[1, 1, 1, 1, 3, 9]",['K15n1882']
K15n2859,"[1, 1, 1, 1, 3, 11]",['K15n2859']
K15n2503,"[1, 1, 1, 2, 2, 5]",['K15n2503']
K15n3603,"[1, 1, 1, 2, 2, 7]",['K15n3603']
K14n2948,"[1, 2, 1, 1, 3, 8]",['K14n2948']
K14n3391,"[1, 2, 1, 1, 3, 13]",['K14n3391']
K15n39947,"[1, 1, 2, 4, 4, 7]",['K15n39947']
K15n52829,"[1, 1, 2, 4, 4, 5]",['K15n52829']
K15a27807,"[1, 2, 5, 4, 22, 12]",['K15a27807']
K15a27925,"[1, 2, 5, 4, 22, 7]",['K15a27925']
K15n5543,"[1, 2, 5, 2, 12, 18]","['K15n5543', 'K15n6100']"
K15n24172,"[1, 1, 1, 5, 8, 6]",['K15n24172']
K15n25364,"[1, 1, 1, 5, 8, 8]",['K15n25364']
K15a6696,"[1, 1, 1, 1, 1, 7]",['K15a6696']
K15a6985,"[1, 1, 1, 1, 1, 6]",['K15a6985']
K15n35082,"[1, 2, 5, 3, 15, 8]","['K15n35082', 'K15n35094']"
K15n103,"[1, 1, 2, 2, 11, 6]",['K15n103']
K15n280,"[1, 1, 2, 2, 11, 7]","['K15n280', 'K15n301']"
K15a1211,"[1, 1, 2, 4, 10, 8]",['K15a1211']
K15a1323,"[1, 1, 2, 4, 10, 11]",['K15a1323']
K15a57580,"[1, 1, 2, 3, 11, 7]",['K15a57580']
K15a57615,"[1, 1, 2, 3, 11, 6]",['K15a57615']
K15a59093,"[1, 1, 2, 3, 9, 4]",['K15a59093']
K15a59197,"[1, 1, 2, 3, 9, 7]",['K15a59197']
K15n39595,"[1, 2, 6, 9, 21, 64]",['K15n39595']
